REGION_ID,R0_ESTIMATE_20200101_20201231,D_ESTIMATE_20200101_20201231,R0_ESTIMATE_20200301_20200430,D_ESTIMATE_20200301_20200430,R0_ESTIMATE_20200501_20200630,D_ESTIMATE_20200501_20200630,R0_ESTIMATE_20200701_20200831,D_ESTIMATE_20200701_20200831,R0_ESTIMATE_20200901_20201031,D_ESTIMATE_20200901_20201031
26123,1.52047489521012,0.00732984364018074,1.73669759384687,0.0100120070175165,1.30655344951145,0.0118520552211665,1.07570931140655,0.00285916089225524,0.999124731959521,-0.00793591939811567
26125,2.30800857163304,0.0157735365198683,15.7337741840209,0.227385752646296,1.06221857499999,0.00271003891793198,1.0323109957764,-0.000293667835564837,1.0266514788779,0.000464319492300413
26127,1.53256018569603,0.00711233039002046,1.5269280398706,0.0178928685324951,1.34301798757189,0.00881825871133524,1.08571152162551,0.00466703429580395,1.00119652810905,-0.00136855665754254
26129,1.27523457528953,0.00418998817381366,1.27682236601709,-0.00854866400287591,1.1259411025037,0.0065197137112547,1.08566750913965,0.00446432853570378,1.00920888427528,-0.0039945008459904
26131,1.41276036800653,0.00705667673157273,NA,NA,NA,NA,1.23735564569096,-0.0139856654162583,1.02206368784149,-0.00316801069932504
26133,1.24389951631454,0.00313339446035821,2.14093955011821,0.0934991337243187,1.07237791601686,-0.00279937884011083,1.20590206659502,0.011386249207747,1.03612709215659,-0.000293293098033609
26135,1.16041778105084,0.00195296422291413,1.39786962733075,0.0395078270523777,1.02428525577749,-0.0051036499086099,1.02115583263078,-0.000933319290096879,0.893573700379361,-0.0226625747037718
26137,1.53796881668028,0.00817350093332081,2.72582987948025,0.0543866633860699,1.0142889217688,0.000693096127218018,1.00990461786484,-0.000258528232835897,1.0363144207926,-0.000403932870348012
26139,1.66465508908717,0.00868688742482249,3.25565768083148,0.0811951837476232,1.20915243001307,0.0101160834005731,1.10225565151309,0.00396110620491186,1.12106861757856,0.00646929361075954
80026,1.17466609647629,0.00218381038398952,5.88568385958262,0.300847482032578,0.781852769831875,-0.0241849171994285,0.994404738943672,-0.00206153565025191,1.29291666407859,0.0283552358910129
26141,1.27455146109276,0.00453166079896361,1.51153540006525,-0.0418134741571824,0.994782032152093,-0.00136583329392959,1.03539270441841,-0.00152093337822556,1.06055751818281,0.00204490642553568
26143,1.31660760294395,0.00430976819114082,1.52643625023572,0.000262732106109054,1.04781801710693,0.00214743306798626,1.12730587143131,0.00315499565434685,1.05072001103226,-0.000673680098931428
26145,1.79083367684391,0.010945240598228,6.64470352845763,0.174856740011344,1.08652290815225,0.00355134817203884,1.0620203361107,0.000213368960908511,1.03303788028172,0.000661376055400842
26151,1.33697232132362,0.00497031244477797,3.21992813505032,0.126072567522287,1.00674923067064,-0.000717116566286591,1.1664838689306,0.00669856439858618,1.04045336875303,0.00110996023200483
26153,1.05654214644354,-0.000639070578566159,1.56540667396432,0.112601919881892,1.10489362160789,0.00725437921609284,1.09464883447043,-8.70375835756443e-05,1.07186136536029,-0.0106284197208144
26155,1.58470590038559,0.00895713430105527,4.42993730262254,0.140710651155155,1.06483680878542,0.00391223884708425,1.01399510634747,-0.0019941442020196,1.01350174877659,-0.00235854137694846
26147,1.64765515524345,0.00926538988379533,4.02932518123436,0.099536984501559,1.07292255161255,0.00383168968612657,1.04834838820812,0.000561084562736403,1.00141247385816,-0.00339372561966045
26149,1.38553568215431,0.0052836063096815,2.2973860274091,0.104587551395436,1.27895313808516,0.00723153733783377,1.10787451008127,0.00382893874296086,1.00547542589873,-0.00450591273926759
26157,1.61239023177393,0.00876181598770764,3.60095642737548,0.0987572304233244,1.14614025307637,0.00717421716812927,1.03652116766964,-0.00235719609207075,1.01139348929448,-0.00158056842595422
90026,0.711549090086773,-0.00785795585830296,1.81882485110793,0.309085108093442,0.738928717890231,-0.0143463990743948,1.4468247547607,0.0276076423960887,1.51041186833605,0.0449651709284775
26159,1.40273224246576,0.00556811078723962,2.74783348180678,0.107804895307478,1.19529867642246,0.00834346540767839,1.11115202471417,0.00173758483662301,1.04101648118861,0.000863468082524577
26161,1.5919167871575,0.00852877405975105,4.75013222787978,0.13207085352781,1.04655795433487,0.00178561644144803,1.07234819188824,0.00238052137974187,1.02972162342727,-0.00239797889185278
